Start Training:
Iter: 0, Loss: 8.87953e-01, Loss_0: 9.51230e-02, Loss_1: 2.38989e-01, Loss_b: 4.15885e-01, Loss_f: 1.37957e-01
Iter: 6600, Loss: 6.35267e-05, Loss_0: 5.33003e-06, Loss_1: 5.66002e-05, Loss_b: 3.04712e-08, Loss_f: 1.56606e-06
Iter: 6700, Loss: 6.17294e-05, Loss_0: 5.43357e-06, Loss_1: 5.47480e-05, Loss_b: 2.80935e-08, Loss_f: 1.51972e-06
Iter: 6800, Loss: 6.01260e-05, Loss_0: 5.24645e-06, Loss_1: 5.32173e-05, Loss_b: 3.95022e-08, Loss_f: 1.62271e-06
Iter: 6900, Loss: 5.88481e-05, Loss_0: 5.35943e-06, Loss_1: 5.18341e-05, Loss_b: 3.00237e-08, Loss_f: 1.62454e-06
Iter: 7000, Loss: 5.72702e-05, Loss_0: 5.48063e-06, Loss_1: 5.02235e-05, Loss_b: 4.47377e-08, Loss_f: 1.52128e-06
Iter: 7100, Loss: 5.59960e-05, Loss_0: 5.44071e-06, Loss_1: 4.90511e-05, Loss_b: 2.99498e-08, Loss_f: 1.47427e-06
Iter: 7200, Loss: 5.47866e-05, Loss_0: 5.49436e-06, Loss_1: 4.78048e-05, Loss_b: 3.52617e-08, Loss_f: 1.45221e-06
Iter: 7300, Loss: 5.37122e-05, Loss_0: 5.48794e-06, Loss_1: 4.67656e-05, Loss_b: 3.65178e-08, Loss_f: 1.42219e-06
Iter: 7400, Loss: 5.27004e-05, Loss_0: 5.39815e-06, Loss_1: 4.58630e-05, Loss_b: 2.42413e-08, Loss_f: 1.41498e-06
Iter: 7500, Loss: 5.14826e-05, Loss_0: 5.41099e-06, Loss_1: 4.47003e-05, Loss_b: 3.51575e-08, Loss_f: 1.33620e-06
Iter: 7600, Loss: 5.05098e-05, Loss_0: 5.40609e-06, Loss_1: 4.37901e-05, Loss_b: 5.07597e-08, Loss_f: 1.26282e-06
Iter: 7700, Loss: 4.95735e-05, Loss_0: 5.41042e-06, Loss_1: 4.29656e-05, Loss_b: 3.55216e-08, Loss_f: 1.16198e-06
Iter: 7800, Loss: 4.86488e-05, Loss_0: 5.33518e-06, Loss_1: 4.21052e-05, Loss_b: 4.31802e-08, Loss_f: 1.16521e-06
Iter: 7900, Loss: 4.77002e-05, Loss_0: 5.27421e-06, Loss_1: 4.12861e-05, Loss_b: 4.23330e-08, Loss_f: 1.09760e-06
Iter: 8000, Loss: 4.68618e-05, Loss_0: 5.22405e-06, Loss_1: 4.05521e-05, Loss_b: 3.72618e-08, Loss_f: 1.04838e-06
Iter: 8100, Loss: 4.62142e-05, Loss_0: 5.20900e-06, Loss_1: 3.99339e-05, Loss_b: 3.97603e-08, Loss_f: 1.03160e-06
Iter: 8200, Loss: 4.54952e-05, Loss_0: 5.13909e-06, Loss_1: 3.93036e-05, Loss_b: 5.22349e-08, Loss_f: 1.00028e-06
Iter: 8300, Loss: 4.46364e-05, Loss_0: 5.18849e-06, Loss_1: 3.83556e-05, Loss_b: 5.80242e-08, Loss_f: 1.03435e-06
Iter: 8400, Loss: 4.38794e-05, Loss_0: 5.23568e-06, Loss_1: 3.75893e-05, Loss_b: 5.72747e-08, Loss_f: 9.97129e-07
Iter: 8500, Loss: 4.31836e-05, Loss_0: 5.24115e-06, Loss_1: 3.68480e-05, Loss_b: 4.42686e-08, Loss_f: 1.05018e-06
Iter: 8600, Loss: 4.23786e-05, Loss_0: 5.29899e-06, Loss_1: 3.60046e-05, Loss_b: 7.89290e-08, Loss_f: 9.96036e-07
Iter: 8700, Loss: 4.15413e-05, Loss_0: 5.29259e-06, Loss_1: 3.51294e-05, Loss_b: 7.83889e-08, Loss_f: 1.04090e-06
Iter: 8800, Loss: 4.08159e-05, Loss_0: 5.34255e-06, Loss_1: 3.42650e-05, Loss_b: 4.96421e-08, Loss_f: 1.15869e-06
Iter: 8900, Loss: 4.01245e-05, Loss_0: 5.30587e-06, Loss_1: 3.35914e-05, Loss_b: 5.48391e-08, Loss_f: 1.17241e-06
Iter: 9000, Loss: 3.95815e-05, Loss_0: 5.31773e-06, Loss_1: 3.29630e-05, Loss_b: 7.85067e-08, Loss_f: 1.22218e-06
Iter: 9100, Loss: 3.90641e-05, Loss_0: 5.26029e-06, Loss_1: 3.24615e-05, Loss_b: 6.52957e-08, Loss_f: 1.27701e-06
Iter: 9200, Loss: 3.84472e-05, Loss_0: 5.22235e-06, Loss_1: 3.18384e-05, Loss_b: 5.11771e-08, Loss_f: 1.33528e-06
Iter: 9300, Loss: 3.78517e-05, Loss_0: 5.22707e-06, Loss_1: 3.13365e-05, Loss_b: 5.03169e-08, Loss_f: 1.23780e-06
Iter: 9400, Loss: 3.72113e-05, Loss_0: 5.19010e-06, Loss_1: 3.07321e-05, Loss_b: 3.18346e-08, Loss_f: 1.25720e-06
Iter: 9500, Loss: 3.67187e-05, Loss_0: 5.16286e-06, Loss_1: 3.02587e-05, Loss_b: 3.96680e-08, Loss_f: 1.25740e-06
Iter: 9600, Loss: 3.62678e-05, Loss_0: 5.07409e-06, Loss_1: 2.99502e-05, Loss_b: 3.57899e-08, Loss_f: 1.20773e-06
Iter: 9700, Loss: 3.58059e-05, Loss_0: 5.05697e-06, Loss_1: 2.95186e-05, Loss_b: 3.45936e-08, Loss_f: 1.19576e-06
Iter: 9800, Loss: 3.52771e-05, Loss_0: 5.04915e-06, Loss_1: 2.90323e-05, Loss_b: 3.99154e-08, Loss_f: 1.15577e-06
Iter: 9900, Loss: 3.47683e-05, Loss_0: 5.04299e-06, Loss_1: 2.85810e-05, Loss_b: 2.41312e-08, Loss_f: 1.12017e-06
Iter: 10000, Loss: 3.42151e-05, Loss_0: 5.10632e-06, Loss_1: 2.80163e-05, Loss_b: 4.21022e-08, Loss_f: 1.05043e-06
Iter: 10100, Loss: 3.37443e-05, Loss_0: 5.08429e-06, Loss_1: 2.75467e-05, Loss_b: 4.11303e-08, Loss_f: 1.07216e-06
Iter: 10200, Loss: 3.33294e-05, Loss_0: 5.05068e-06, Loss_1: 2.72165e-05, Loss_b: 5.02348e-08, Loss_f: 1.01197e-06
Iter: 10300, Loss: 3.28686e-05, Loss_0: 5.03900e-06, Loss_1: 2.67790e-05, Loss_b: 3.96658e-08, Loss_f: 1.01088e-06
Iter: 10400, Loss: 3.24379e-05, Loss_0: 5.00564e-06, Loss_1: 2.63937e-05, Loss_b: 3.33273e-08, Loss_f: 1.00531e-06
Iter: 10500, Loss: 3.18960e-05, Loss_0: 5.05376e-06, Loss_1: 2.58182e-05, Loss_b: 3.66353e-08, Loss_f: 9.87367e-07
Iter: 10600, Loss: 3.12974e-05, Loss_0: 5.07602e-06, Loss_1: 2.52828e-05, Loss_b: 2.43257e-08, Loss_f: 9.14222e-07
Iter: 10700, Loss: 3.07359e-05, Loss_0: 5.09441e-06, Loss_1: 2.47567e-05, Loss_b: 2.03990e-08, Loss_f: 8.64437e-07
Iter: 10800, Loss: 3.02610e-05, Loss_0: 5.11284e-06, Loss_1: 2.43357e-05, Loss_b: 1.95212e-08, Loss_f: 7.93014e-07
Iter: 10900, Loss: 2.98054e-05, Loss_0: 5.13434e-06, Loss_1: 2.38590e-05, Loss_b: 1.87631e-08, Loss_f: 7.93380e-07
Iter: 11000, Loss: 2.93943e-05, Loss_0: 5.14499e-06, Loss_1: 2.34760e-05, Loss_b: 2.10645e-08, Loss_f: 7.52228e-07
Iter: 11100, Loss: 2.90024e-05, Loss_0: 5.14134e-06, Loss_1: 2.30977e-05, Loss_b: 2.32226e-08, Loss_f: 7.40159e-07
Iter: 11200, Loss: 2.86298e-05, Loss_0: 5.11302e-06, Loss_1: 2.27434e-05, Loss_b: 2.70667e-08, Loss_f: 7.46385e-07
Iter: 11300, Loss: 2.83031e-05, Loss_0: 5.09677e-06, Loss_1: 2.24499e-05, Loss_b: 2.27630e-08, Loss_f: 7.33593e-07
Iter: 11400, Loss: 2.80222e-05, Loss_0: 5.12778e-06, Loss_1: 2.21526e-05, Loss_b: 1.80918e-08, Loss_f: 7.23745e-07
Iter: 11500, Loss: 2.77430e-05, Loss_0: 5.14912e-06, Loss_1: 2.18719e-05, Loss_b: 2.23252e-08, Loss_f: 6.99625e-07
Iter: 11600, Loss: 2.74593e-05, Loss_0: 5.15746e-06, Loss_1: 2.15653e-05, Loss_b: 2.60104e-08, Loss_f: 7.10543e-07
Iter: 11700, Loss: 2.71486e-05, Loss_0: 5.17585e-06, Loss_1: 2.12261e-05, Loss_b: 2.70012e-08, Loss_f: 7.19661e-07
Iter: 11800, Loss: 2.68857e-05, Loss_0: 5.16757e-06, Loss_1: 2.10258e-05, Loss_b: 2.36230e-08, Loss_f: 6.68703e-07
Iter: 11900, Loss: 2.65227e-05, Loss_0: 5.11372e-06, Loss_1: 2.07581e-05, Loss_b: 1.87138e-08, Loss_f: 6.32189e-07
Iter: 12000, Loss: 2.62039e-05, Loss_0: 5.11787e-06, Loss_1: 2.04624e-05, Loss_b: 1.82417e-08, Loss_f: 6.05431e-07
Iter: 12100, Loss: 2.58974e-05, Loss_0: 5.11909e-06, Loss_1: 2.01590e-05, Loss_b: 1.70934e-08, Loss_f: 6.02228e-07
Iter: 12200, Loss: 2.56560e-05, Loss_0: 5.07769e-06, Loss_1: 1.99678e-05, Loss_b: 1.78058e-08, Loss_f: 5.92731e-07
Iter: 12300, Loss: 2.54295e-05, Loss_0: 5.08417e-06, Loss_1: 1.97179e-05, Loss_b: 1.29540e-08, Loss_f: 6.14484e-07
Iter: 12400, Loss: 2.52264e-05, Loss_0: 5.06128e-06, Loss_1: 1.95296e-05, Loss_b: 1.44399e-08, Loss_f: 6.21111e-07
Iter: 12500, Loss: 2.50413e-05, Loss_0: 5.02565e-06, Loss_1: 1.93387e-05, Loss_b: 1.78423e-08, Loss_f: 6.59081e-07
Iter: 12600, Loss: 2.48062e-05, Loss_0: 5.01741e-06, Loss_1: 1.91200e-05, Loss_b: 1.65983e-08, Loss_f: 6.52238e-07
Iter: 12700, Loss: 2.45659e-05, Loss_0: 5.02366e-06, Loss_1: 1.88154e-05, Loss_b: 1.82642e-08, Loss_f: 7.08573e-07
Iter: 12800, Loss: 2.43473e-05, Loss_0: 5.00873e-06, Loss_1: 1.85986e-05, Loss_b: 1.55494e-08, Loss_f: 7.24352e-07
Training time: 763.8644
