Start Training:
Iter: 0, Loss: 2.99494e-01, Loss_0: 7.25252e-02, Loss_1: 7.81828e-02, Loss_b: 1.41401e-01, Loss_f: 7.38542e-03
Iter: 5600, Loss: 7.96376e-04, Loss_0: 4.45759e-04, Loss_1: 2.36168e-05, Loss_b: 2.82878e-04, Loss_f: 4.41230e-05
Iter: 5700, Loss: 5.23801e-04, Loss_0: 4.16357e-04, Loss_1: 1.75355e-05, Loss_b: 6.12798e-05, Loss_f: 2.86288e-05
Iter: 5800, Loss: 4.42493e-04, Loss_0: 4.09431e-04, Loss_1: 4.98665e-06, Loss_b: 9.70232e-06, Loss_f: 1.83729e-05
Iter: 5900, Loss: 4.39200e-04, Loss_0: 4.09074e-04, Loss_1: 4.64461e-06, Loss_b: 9.25223e-06, Loss_f: 1.62283e-05
Iter: 6000, Loss: 5.85037e-04, Loss_0: 4.37708e-04, Loss_1: 1.10310e-05, Loss_b: 1.14212e-04, Loss_f: 2.20860e-05
Iter: 6100, Loss: 5.51116e-04, Loss_0: 4.22038e-04, Loss_1: 6.83134e-06, Loss_b: 1.59959e-05, Loss_f: 1.06251e-04
Iter: 6200, Loss: 4.50141e-04, Loss_0: 4.09011e-04, Loss_1: 7.75700e-06, Loss_b: 1.06854e-05, Loss_f: 2.26874e-05
Iter: 6300, Loss: 5.18887e-04, Loss_0: 4.19427e-04, Loss_1: 8.31919e-06, Loss_b: 9.22492e-06, Loss_f: 8.19166e-05
Iter: 6400, Loss: 4.96407e-04, Loss_0: 4.32146e-04, Loss_1: 1.61075e-05, Loss_b: 9.81564e-06, Loss_f: 3.83372e-05
Iter: 6500, Loss: 5.96605e-04, Loss_0: 4.55809e-04, Loss_1: 1.18434e-05, Loss_b: 9.24247e-05, Loss_f: 3.65279e-05
Iter: 6600, Loss: 4.46413e-04, Loss_0: 4.08991e-04, Loss_1: 3.60434e-06, Loss_b: 1.21218e-05, Loss_f: 2.16957e-05
Iter: 6700, Loss: 6.22455e-04, Loss_0: 4.30906e-04, Loss_1: 1.31220e-05, Loss_b: 1.55949e-04, Loss_f: 2.24779e-05
Iter: 6800, Loss: 5.72347e-04, Loss_0: 4.45514e-04, Loss_1: 9.52772e-06, Loss_b: 9.00244e-05, Loss_f: 2.72809e-05
Iter: 6900, Loss: 4.47199e-04, Loss_0: 4.09848e-04, Loss_1: 8.39356e-06, Loss_b: 1.23929e-05, Loss_f: 1.65644e-05
Iter: 7000, Loss: 4.37331e-04, Loss_0: 4.08987e-04, Loss_1: 5.68750e-06, Loss_b: 9.27183e-06, Loss_f: 1.33848e-05
Iter: 7100, Loss: 4.79571e-04, Loss_0: 4.10763e-04, Loss_1: 6.34115e-06, Loss_b: 1.04056e-05, Loss_f: 5.20615e-05
Iter: 7200, Loss: 4.94748e-04, Loss_0: 4.09973e-04, Loss_1: 3.79302e-06, Loss_b: 1.09994e-05, Loss_f: 6.99825e-05
Iter: 7300, Loss: 4.83586e-04, Loss_0: 4.14091e-04, Loss_1: 6.34386e-06, Loss_b: 8.28856e-06, Loss_f: 5.48628e-05
Iter: 7400, Loss: 5.08380e-04, Loss_0: 4.11497e-04, Loss_1: 1.08569e-05, Loss_b: 1.41043e-05, Loss_f: 7.19217e-05
Iter: 7500, Loss: 4.61606e-04, Loss_0: 4.10250e-04, Loss_1: 4.91007e-06, Loss_b: 8.30794e-06, Loss_f: 3.81377e-05
Iter: 7600, Loss: 4.53849e-04, Loss_0: 4.11737e-04, Loss_1: 6.69582e-06, Loss_b: 1.33647e-05, Loss_f: 2.20513e-05
Iter: 7700, Loss: 4.39307e-04, Loss_0: 4.10263e-04, Loss_1: 3.57594e-06, Loss_b: 9.01300e-06, Loss_f: 1.64551e-05
Iter: 7800, Loss: 4.44141e-04, Loss_0: 4.08938e-04, Loss_1: 6.13374e-06, Loss_b: 1.19833e-05, Loss_f: 1.70862e-05
Iter: 7900, Loss: 4.40358e-04, Loss_0: 4.09740e-04, Loss_1: 3.93171e-06, Loss_b: 7.82032e-06, Loss_f: 1.88659e-05
Iter: 8000, Loss: 4.53357e-04, Loss_0: 4.09823e-04, Loss_1: 2.38551e-06, Loss_b: 1.21494e-05, Loss_f: 2.89996e-05
Iter: 8100, Loss: 5.13274e-04, Loss_0: 4.10096e-04, Loss_1: 3.76385e-06, Loss_b: 1.60067e-05, Loss_f: 8.34073e-05
Iter: 8200, Loss: 4.46456e-04, Loss_0: 4.09197e-04, Loss_1: 4.22468e-06, Loss_b: 7.91835e-06, Loss_f: 2.51163e-05
Iter: 8300, Loss: 4.36359e-04, Loss_0: 4.08942e-04, Loss_1: 3.16053e-06, Loss_b: 8.07324e-06, Loss_f: 1.61834e-05
Iter: 8400, Loss: 6.49037e-04, Loss_0: 4.09213e-04, Loss_1: 2.63173e-05, Loss_b: 9.03919e-05, Loss_f: 1.23115e-04
Iter: 8500, Loss: 4.38832e-04, Loss_0: 4.09904e-04, Loss_1: 2.64471e-06, Loss_b: 1.35774e-05, Loss_f: 1.27058e-05
Iter: 8600, Loss: 5.49901e-04, Loss_0: 4.48955e-04, Loss_1: 1.56394e-05, Loss_b: 4.88288e-05, Loss_f: 3.64770e-05
Iter: 8700, Loss: 4.62309e-04, Loss_0: 4.11767e-04, Loss_1: 3.06563e-06, Loss_b: 2.56083e-05, Loss_f: 2.18678e-05
Iter: 8800, Loss: 4.33731e-04, Loss_0: 4.08939e-04, Loss_1: 3.10499e-06, Loss_b: 7.55501e-06, Loss_f: 1.41313e-05
Iter: 8900, Loss: 4.40129e-04, Loss_0: 4.08928e-04, Loss_1: 2.24383e-06, Loss_b: 1.04632e-05, Loss_f: 1.84940e-05
Iter: 9000, Loss: 4.91138e-04, Loss_0: 4.09042e-04, Loss_1: 1.15902e-05, Loss_b: 3.49876e-05, Loss_f: 3.55181e-05
Iter: 9100, Loss: 4.87348e-04, Loss_0: 4.09060e-04, Loss_1: 8.91614e-06, Loss_b: 2.04501e-05, Loss_f: 4.89216e-05
Iter: 9200, Loss: 4.41183e-04, Loss_0: 4.13786e-04, Loss_1: 4.65097e-06, Loss_b: 9.51841e-06, Loss_f: 1.32280e-05
Iter: 9300, Loss: 4.42852e-04, Loss_0: 4.10411e-04, Loss_1: 2.48679e-06, Loss_b: 7.80613e-06, Loss_f: 2.21482e-05
Iter: 9400, Loss: 4.40614e-04, Loss_0: 4.09858e-04, Loss_1: 5.35613e-06, Loss_b: 1.35947e-05, Loss_f: 1.18051e-05
Iter: 9500, Loss: 4.76344e-04, Loss_0: 4.09530e-04, Loss_1: 3.21583e-06, Loss_b: 3.60400e-05, Loss_f: 2.75576e-05
Iter: 9600, Loss: 4.55578e-04, Loss_0: 4.09079e-04, Loss_1: 7.09931e-06, Loss_b: 6.51107e-06, Loss_f: 3.28887e-05
Iter: 9700, Loss: 4.41029e-04, Loss_0: 4.10037e-04, Loss_1: 2.83297e-06, Loss_b: 8.20939e-06, Loss_f: 1.99494e-05
Iter: 9800, Loss: 4.35184e-04, Loss_0: 4.09812e-04, Loss_1: 2.67865e-06, Loss_b: 7.02404e-06, Loss_f: 1.56691e-05
Iter: 9900, Loss: 4.31409e-04, Loss_0: 4.08855e-04, Loss_1: 1.96304e-06, Loss_b: 7.94398e-06, Loss_f: 1.26473e-05
Iter: 10000, Loss: 4.34119e-04, Loss_0: 4.09145e-04, Loss_1: 2.40779e-06, Loss_b: 8.62112e-06, Loss_f: 1.39455e-05
Iter: 10100, Loss: 4.25481e-04, Loss_0: 4.08842e-04, Loss_1: 1.66328e-06, Loss_b: 5.46441e-06, Loss_f: 9.51146e-06
Iter: 10200, Loss: 4.17478e-04, Loss_0: 4.08747e-04, Loss_1: 1.29927e-06, Loss_b: 2.11000e-06, Loss_f: 5.32229e-06
Iter: 10300, Loss: 4.15476e-04, Loss_0: 4.08616e-04, Loss_1: 1.20868e-06, Loss_b: 1.26002e-06, Loss_f: 4.39056e-06
Iter: 10400, Loss: 4.14172e-04, Loss_0: 4.08643e-04, Loss_1: 1.20106e-06, Loss_b: 9.16129e-07, Loss_f: 3.41176e-06
Iter: 10500, Loss: 4.12787e-04, Loss_0: 4.08556e-04, Loss_1: 1.08476e-06, Loss_b: 6.78765e-07, Loss_f: 2.46730e-06
Iter: 10600, Loss: 4.12034e-04, Loss_0: 4.08517e-04, Loss_1: 1.08742e-06, Loss_b: 3.66894e-07, Loss_f: 2.06220e-06
Iter: 10700, Loss: 4.11476e-04, Loss_0: 4.08600e-04, Loss_1: 1.07529e-06, Loss_b: 3.35932e-07, Loss_f: 1.46494e-06
Iter: 10800, Loss: 4.11123e-04, Loss_0: 4.08543e-04, Loss_1: 1.00266e-06, Loss_b: 3.41099e-07, Loss_f: 1.23649e-06
Training time: 5123.3388
