Start Training:
Iter: 0, Loss: 3.74274e-02, Loss_0: 6.42993e-04, Loss_1: 2.37777e-02, Loss_b: 8.31625e-03, Loss_f: 4.69041e-03
Iter: 4100, Loss: 6.89332e-04, Loss_0: 2.55948e-07, Loss_1: 6.26557e-04, Loss_b: 2.60132e-07, Loss_f: 6.22585e-05
Iter: 4200, Loss: 9.24417e-04, Loss_0: 1.93087e-05, Loss_1: 6.03247e-04, Loss_b: 1.13027e-04, Loss_f: 1.88833e-04
Iter: 4300, Loss: 6.57745e-04, Loss_0: 2.18544e-07, Loss_1: 5.69573e-04, Loss_b: 1.21968e-05, Loss_f: 7.57560e-05
Iter: 4400, Loss: 5.92644e-04, Loss_0: 2.22425e-07, Loss_1: 5.24695e-04, Loss_b: 4.89561e-06, Loss_f: 6.28310e-05
Iter: 4500, Loss: 6.25387e-04, Loss_0: 2.79895e-06, Loss_1: 5.01041e-04, Loss_b: 3.86209e-05, Loss_f: 8.29265e-05
Iter: 4600, Loss: 1.86817e-03, Loss_0: 5.88901e-05, Loss_1: 5.31767e-04, Loss_b: 2.98039e-04, Loss_f: 9.79474e-04
Iter: 4700, Loss: 5.46211e-04, Loss_0: 1.04025e-06, Loss_1: 4.13308e-04, Loss_b: 5.30219e-05, Loss_f: 7.88402e-05
Iter: 4800, Loss: 4.65339e-04, Loss_0: 1.02054e-06, Loss_1: 3.59911e-04, Loss_b: 1.47707e-05, Loss_f: 8.96365e-05
Iter: 4900, Loss: 3.89735e-04, Loss_0: 3.33627e-07, Loss_1: 3.12589e-04, Loss_b: 1.85190e-06, Loss_f: 7.49607e-05
Iter: 5000, Loss: 3.71067e-04, Loss_0: 1.13323e-06, Loss_1: 2.75186e-04, Loss_b: 1.57107e-06, Loss_f: 9.31771e-05
Iter: 5100, Loss: 2.07604e-04, Loss_0: 4.13554e-07, Loss_1: 1.02854e-04, Loss_b: 8.41771e-07, Loss_f: 1.03495e-04
Iter: 5200, Loss: 1.18129e-04, Loss_0: 1.00405e-06, Loss_1: 5.76566e-05, Loss_b: 3.72437e-07, Loss_f: 5.90962e-05
Iter: 5300, Loss: 7.43693e-05, Loss_0: 8.85012e-07, Loss_1: 3.34340e-05, Loss_b: 4.93005e-07, Loss_f: 3.95573e-05
Iter: 5400, Loss: 4.51185e-05, Loss_0: 5.42517e-07, Loss_1: 2.30769e-05, Loss_b: 3.19575e-08, Loss_f: 2.14672e-05
Iter: 5500, Loss: 2.94872e-05, Loss_0: 5.08881e-07, Loss_1: 1.08483e-05, Loss_b: 5.04229e-08, Loss_f: 1.80796e-05
Iter: 5600, Loss: 2.40312e-05, Loss_0: 3.17231e-07, Loss_1: 7.82815e-06, Loss_b: 3.12671e-07, Loss_f: 1.55732e-05
Iter: 5700, Loss: 1.89617e-05, Loss_0: 2.40833e-07, Loss_1: 6.38895e-06, Loss_b: 8.19124e-08, Loss_f: 1.22501e-05
Iter: 5800, Loss: 1.53639e-05, Loss_0: 2.12422e-07, Loss_1: 5.09531e-06, Loss_b: 1.16136e-08, Loss_f: 1.00445e-05
Iter: 5900, Loss: 1.26832e-05, Loss_0: 2.22099e-07, Loss_1: 4.13380e-06, Loss_b: 5.15306e-08, Loss_f: 8.27573e-06
Iter: 6000, Loss: 1.05503e-05, Loss_0: 2.53502e-07, Loss_1: 3.27530e-06, Loss_b: 2.79340e-08, Loss_f: 6.99360e-06
Iter: 6100, Loss: 8.72825e-06, Loss_0: 2.70766e-07, Loss_1: 2.16428e-06, Loss_b: 2.57500e-08, Loss_f: 6.26745e-06
Iter: 6200, Loss: 7.15019e-06, Loss_0: 2.39290e-07, Loss_1: 1.89273e-06, Loss_b: 9.66948e-09, Loss_f: 5.00850e-06
Iter: 6300, Loss: 6.25517e-06, Loss_0: 2.27952e-07, Loss_1: 1.90182e-06, Loss_b: 7.90942e-09, Loss_f: 4.11749e-06
Iter: 6400, Loss: 5.38063e-06, Loss_0: 2.19781e-07, Loss_1: 1.77534e-06, Loss_b: 6.66658e-09, Loss_f: 3.37884e-06
Iter: 6500, Loss: 4.52929e-06, Loss_0: 2.48420e-07, Loss_1: 1.47168e-06, Loss_b: 6.86670e-09, Loss_f: 2.80232e-06
Iter: 6600, Loss: 3.70687e-06, Loss_0: 2.33966e-07, Loss_1: 1.06257e-06, Loss_b: 1.86042e-08, Loss_f: 2.39173e-06
Iter: 6700, Loss: 3.36739e-06, Loss_0: 2.11114e-07, Loss_1: 9.95427e-07, Loss_b: 1.67565e-09, Loss_f: 2.15917e-06
Iter: 6800, Loss: 3.12994e-06, Loss_0: 2.07955e-07, Loss_1: 8.72188e-07, Loss_b: 7.86933e-10, Loss_f: 2.04900e-06
Iter: 6900, Loss: 2.71275e-06, Loss_0: 2.05719e-07, Loss_1: 7.91577e-07, Loss_b: 5.93677e-10, Loss_f: 1.71486e-06
Iter: 7000, Loss: 2.44043e-06, Loss_0: 2.07830e-07, Loss_1: 6.98632e-07, Loss_b: 7.33459e-10, Loss_f: 1.53323e-06
Iter: 7100, Loss: 2.22844e-06, Loss_0: 2.04555e-07, Loss_1: 6.18310e-07, Loss_b: 2.29336e-09, Loss_f: 1.40329e-06
Training time: 779.6063
