Start Training:
Iter: 0, Loss: 9.08391e-01, Loss_0: 2.25307e-01, Loss_1: 9.42985e-02, Loss_b: 4.36810e-01, Loss_f: 1.51976e-01
Iter: 1500, Loss: 3.76479e-03, Loss_0: 4.59781e-04, Loss_1: 2.44805e-03, Loss_b: 6.27033e-04, Loss_f: 2.29927e-04
Iter: 1600, Loss: 2.92181e-03, Loss_0: 3.96606e-04, Loss_1: 2.33699e-03, Loss_b: 6.65295e-07, Loss_f: 1.87544e-04
Iter: 1700, Loss: 5.92566e-03, Loss_0: 5.85624e-04, Loss_1: 2.60884e-03, Loss_b: 2.13592e-03, Loss_f: 5.95275e-04
Iter: 1800, Loss: 2.83411e-03, Loss_0: 3.97226e-04, Loss_1: 2.26391e-03, Loss_b: 2.67002e-06, Loss_f: 1.70300e-04
Iter: 1900, Loss: 2.78455e-03, Loss_0: 3.96524e-04, Loss_1: 2.22742e-03, Loss_b: 8.91294e-07, Loss_f: 1.59724e-04
Iter: 2000, Loss: 3.49981e-03, Loss_0: 4.07831e-04, Loss_1: 2.25881e-03, Loss_b: 6.10741e-04, Loss_f: 2.22434e-04
Iter: 2100, Loss: 2.69749e-03, Loss_0: 3.96434e-04, Loss_1: 2.15484e-03, Loss_b: 9.99009e-07, Loss_f: 1.45218e-04
Iter: 2200, Loss: 2.73742e-03, Loss_0: 4.40389e-04, Loss_1: 2.13285e-03, Loss_b: 8.55396e-07, Loss_f: 1.63327e-04
Iter: 2300, Loss: 2.60599e-03, Loss_0: 3.96408e-04, Loss_1: 2.07930e-03, Loss_b: 9.29762e-07, Loss_f: 1.29345e-04
Iter: 2400, Loss: 2.68993e-03, Loss_0: 4.68147e-04, Loss_1: 2.04752e-03, Loss_b: 1.82661e-06, Loss_f: 1.72437e-04
Iter: 2500, Loss: 2.51530e-03, Loss_0: 3.96310e-04, Loss_1: 1.99769e-03, Loss_b: 7.84517e-07, Loss_f: 1.20511e-04
Iter: 2600, Loss: 2.48444e-03, Loss_0: 4.00314e-04, Loss_1: 1.95143e-03, Loss_b: 2.07971e-05, Loss_f: 1.11901e-04
Iter: 2700, Loss: 2.41859e-03, Loss_0: 3.96470e-04, Loss_1: 1.91534e-03, Loss_b: 4.00470e-07, Loss_f: 1.06377e-04
Iter: 2800, Loss: 2.35179e-03, Loss_0: 3.96325e-04, Loss_1: 1.85516e-03, Loss_b: 4.74121e-07, Loss_f: 9.98360e-05
Iter: 2900, Loss: 2.29591e-03, Loss_0: 3.99331e-04, Loss_1: 1.80213e-03, Loss_b: 2.58421e-06, Loss_f: 9.18608e-05
Iter: 3000, Loss: 4.68287e-03, Loss_0: 5.63807e-04, Loss_1: 2.01439e-03, Loss_b: 1.80389e-03, Loss_f: 3.00787e-04
Iter: 3100, Loss: 2.11607e-03, Loss_0: 3.96193e-04, Loss_1: 1.64728e-03, Loss_b: 4.51367e-07, Loss_f: 7.21529e-05
Iter: 3200, Loss: 4.59439e-03, Loss_0: 1.73357e-03, Loss_1: 1.60466e-03, Loss_b: 1.13390e-05, Loss_f: 1.24482e-03
Iter: 3300, Loss: 1.90030e-03, Loss_0: 3.96132e-04, Loss_1: 1.44599e-03, Loss_b: 1.13596e-06, Loss_f: 5.70485e-05
Iter: 3400, Loss: 2.22608e-03, Loss_0: 4.00010e-04, Loss_1: 1.42289e-03, Loss_b: 3.30960e-04, Loss_f: 7.22269e-05
Iter: 3500, Loss: 1.68673e-03, Loss_0: 3.96099e-04, Loss_1: 1.22082e-03, Loss_b: 1.56237e-06, Loss_f: 6.82481e-05
Iter: 3600, Loss: 1.71560e-03, Loss_0: 4.61636e-04, Loss_1: 1.10855e-03, Loss_b: 4.48294e-06, Loss_f: 1.40930e-04
Iter: 3700, Loss: 2.23653e-03, Loss_0: 4.14745e-04, Loss_1: 1.04670e-03, Loss_b: 6.55607e-04, Loss_f: 1.19475e-04
Iter: 3800, Loss: 1.41712e-03, Loss_0: 3.95932e-04, Loss_1: 9.34354e-04, Loss_b: 1.56163e-06, Loss_f: 8.52701e-05
Iter: 3900, Loss: 1.33553e-03, Loss_0: 3.96829e-04, Loss_1: 8.46265e-04, Loss_b: 1.15899e-07, Loss_f: 9.23225e-05
Iter: 4000, Loss: 1.26577e-03, Loss_0: 3.95774e-04, Loss_1: 7.77837e-04, Loss_b: 6.67057e-07, Loss_f: 9.14883e-05
Iter: 4100, Loss: 1.36405e-03, Loss_0: 4.07784e-04, Loss_1: 7.36194e-04, Loss_b: 1.20103e-04, Loss_f: 9.99740e-05
Iter: 4200, Loss: 1.16295e-03, Loss_0: 3.94741e-04, Loss_1: 6.74201e-04, Loss_b: 7.65548e-07, Loss_f: 9.32438e-05
Iter: 4300, Loss: 1.40393e-03, Loss_0: 4.06765e-04, Loss_1: 8.52858e-04, Loss_b: 3.13309e-06, Loss_f: 1.41174e-04
Iter: 4400, Loss: 1.19624e-03, Loss_0: 3.96914e-04, Loss_1: 6.82257e-04, Loss_b: 8.50971e-07, Loss_f: 1.16222e-04
Iter: 4500, Loss: 1.13707e-03, Loss_0: 3.96808e-04, Loss_1: 6.29011e-04, Loss_b: 6.66481e-07, Loss_f: 1.10588e-04
Iter: 4600, Loss: 1.10152e-03, Loss_0: 3.96764e-04, Loss_1: 6.00008e-04, Loss_b: 5.86979e-07, Loss_f: 1.04158e-04
Iter: 4700, Loss: 1.07549e-03, Loss_0: 3.96739e-04, Loss_1: 5.79548e-04, Loss_b: 5.92131e-07, Loss_f: 9.86148e-05
Iter: 4800, Loss: 1.05492e-03, Loss_0: 3.96720e-04, Loss_1: 5.63715e-04, Loss_b: 6.27849e-07, Loss_f: 9.38556e-05
Iter: 4900, Loss: 1.03825e-03, Loss_0: 3.96705e-04, Loss_1: 5.51192e-04, Loss_b: 6.64906e-07, Loss_f: 8.96831e-05
Iter: 5000, Loss: 1.02456e-03, Loss_0: 3.96694e-04, Loss_1: 5.41255e-04, Loss_b: 6.89696e-07, Loss_f: 8.59192e-05
Iter: 5100, Loss: 9.51291e-04, Loss_0: 3.96720e-04, Loss_1: 4.97858e-04, Loss_b: 3.76500e-07, Loss_f: 5.63369e-05
Iter: 5200, Loss: 9.02287e-04, Loss_0: 3.98344e-04, Loss_1: 4.65364e-04, Loss_b: 1.34804e-07, Loss_f: 3.84442e-05
Iter: 5300, Loss: 8.70534e-04, Loss_0: 3.93706e-04, Loss_1: 4.47020e-04, Loss_b: 4.53418e-07, Loss_f: 2.93547e-05
Iter: 5400, Loss: 8.41789e-04, Loss_0: 3.93408e-04, Loss_1: 4.16821e-04, Loss_b: 1.18574e-07, Loss_f: 3.14412e-05
Iter: 5500, Loss: 7.65077e-04, Loss_0: 3.93029e-04, Loss_1: 3.05623e-04, Loss_b: 6.49055e-07, Loss_f: 6.57763e-05
Iter: 5600, Loss: 6.89810e-04, Loss_0: 3.92035e-04, Loss_1: 2.27908e-04, Loss_b: 2.62603e-07, Loss_f: 6.96043e-05
Iter: 5700, Loss: 6.21613e-04, Loss_0: 3.89755e-04, Loss_1: 1.61282e-04, Loss_b: 3.54423e-07, Loss_f: 7.02213e-05
Iter: 5800, Loss: 5.43548e-04, Loss_0: 3.91573e-04, Loss_1: 9.41757e-05, Loss_b: 8.58044e-08, Loss_f: 5.77141e-05
Iter: 5900, Loss: 4.48443e-04, Loss_0: 3.87552e-04, Loss_1: 3.29970e-05, Loss_b: 3.36867e-07, Loss_f: 2.75569e-05
Iter: 6000, Loss: 4.21345e-04, Loss_0: 3.87837e-04, Loss_1: 1.77944e-05, Loss_b: 4.00649e-07, Loss_f: 1.53126e-05
Iter: 6100, Loss: 4.15237e-04, Loss_0: 3.87553e-04, Loss_1: 1.51596e-05, Loss_b: 1.28570e-07, Loss_f: 1.23957e-05
Iter: 6200, Loss: 4.10779e-04, Loss_0: 3.86184e-04, Loss_1: 1.16220e-05, Loss_b: 5.45149e-08, Loss_f: 1.29186e-05
Iter: 6300, Loss: 4.09631e-04, Loss_0: 3.85892e-04, Loss_1: 1.09614e-05, Loss_b: 2.04476e-08, Loss_f: 1.27571e-05
Iter: 6400, Loss: 4.08505e-04, Loss_0: 3.85821e-04, Loss_1: 1.05042e-05, Loss_b: 4.12268e-08, Loss_f: 1.21386e-05
Training time: 721.4700
