Start Training:
Iter: 0, Loss: 4.66900e-01, Loss_0: 3.18333e-01, Loss_1: 3.62946e-02, Loss_b: 1.08786e-01, Loss_f: 3.48607e-03
Iter: 1900, Loss: 1.04405e-03, Loss_0: 6.70491e-07, Loss_1: 9.08653e-04, Loss_b: 2.69262e-07, Loss_f: 1.34461e-04
Iter: 2000, Loss: 9.26502e-04, Loss_0: 3.78272e-07, Loss_1: 7.92393e-04, Loss_b: 3.71340e-06, Loss_f: 1.30017e-04
Iter: 2100, Loss: 8.13206e-04, Loss_0: 2.62441e-07, Loss_1: 6.79939e-04, Loss_b: 5.00076e-07, Loss_f: 1.32505e-04
Iter: 2200, Loss: 7.24380e-04, Loss_0: 2.61679e-07, Loss_1: 5.94358e-04, Loss_b: 6.37916e-07, Loss_f: 1.29122e-04
Iter: 2300, Loss: 6.78049e-04, Loss_0: 3.51578e-06, Loss_1: 5.59387e-04, Loss_b: 2.58061e-06, Loss_f: 1.12565e-04
Iter: 2400, Loss: 5.95327e-04, Loss_0: 3.28981e-07, Loss_1: 4.83725e-04, Loss_b: 7.42994e-07, Loss_f: 1.10530e-04
Iter: 2500, Loss: 5.34625e-04, Loss_0: 3.59725e-07, Loss_1: 4.29049e-04, Loss_b: 1.07941e-06, Loss_f: 1.04136e-04
Iter: 2600, Loss: 5.18316e-04, Loss_0: 1.24483e-06, Loss_1: 4.12052e-04, Loss_b: 8.95977e-06, Loss_f: 9.60591e-05
Iter: 2700, Loss: 4.62767e-04, Loss_0: 2.80336e-07, Loss_1: 3.63578e-04, Loss_b: 1.39543e-06, Loss_f: 9.75134e-05
Iter: 2800, Loss: 4.28393e-04, Loss_0: 3.32789e-07, Loss_1: 3.28957e-04, Loss_b: 1.70230e-06, Loss_f: 9.74008e-05
Iter: 2900, Loss: 1.17634e-03, Loss_0: 1.99627e-04, Loss_1: 3.46861e-04, Loss_b: 4.50798e-04, Loss_f: 1.79049e-04
Iter: 3000, Loss: 4.02041e-04, Loss_0: 1.11012e-06, Loss_1: 2.97004e-04, Loss_b: 1.32544e-05, Loss_f: 9.06722e-05
Iter: 3100, Loss: 4.62799e-04, Loss_0: 1.99647e-06, Loss_1: 2.81377e-04, Loss_b: 8.42621e-05, Loss_f: 9.51641e-05
Iter: 3200, Loss: 3.47377e-04, Loss_0: 4.48827e-07, Loss_1: 2.54711e-04, Loss_b: 1.37407e-06, Loss_f: 9.08438e-05
Iter: 3300, Loss: 3.34016e-04, Loss_0: 3.47791e-07, Loss_1: 2.45650e-04, Loss_b: 1.04707e-06, Loss_f: 8.69710e-05
Iter: 3400, Loss: 9.61310e-04, Loss_0: 7.88593e-05, Loss_1: 3.20984e-04, Loss_b: 4.32192e-04, Loss_f: 1.29276e-04
Iter: 3500, Loss: 3.41784e-04, Loss_0: 6.21077e-07, Loss_1: 2.23246e-04, Loss_b: 2.83481e-05, Loss_f: 8.95688e-05
Iter: 3600, Loss: 3.58161e-04, Loss_0: 3.81319e-05, Loss_1: 2.31343e-04, Loss_b: 6.15216e-06, Loss_f: 8.25340e-05
Iter: 3700, Loss: 3.81688e-04, Loss_0: 2.00415e-06, Loss_1: 2.15440e-04, Loss_b: 7.81953e-05, Loss_f: 8.60478e-05
Iter: 3800, Loss: 9.90551e-04, Loss_0: 9.33489e-06, Loss_1: 2.51218e-04, Loss_b: 5.03115e-04, Loss_f: 2.26883e-04
Iter: 3900, Loss: 8.80542e-04, Loss_0: 9.70378e-06, Loss_1: 2.51350e-04, Loss_b: 4.62059e-04, Loss_f: 1.57429e-04
Iter: 4000, Loss: 2.68605e-04, Loss_0: 4.78533e-06, Loss_1: 1.76689e-04, Loss_b: 4.06475e-06, Loss_f: 8.30662e-05
Iter: 4100, Loss: 3.50598e-04, Loss_0: 1.48928e-05, Loss_1: 1.96536e-04, Loss_b: 4.02889e-05, Loss_f: 9.88798e-05
Iter: 4200, Loss: 4.09204e-04, Loss_0: 5.82877e-07, Loss_1: 1.98267e-04, Loss_b: 1.08950e-04, Loss_f: 1.01405e-04
Iter: 4300, Loss: 3.64733e-04, Loss_0: 7.80632e-06, Loss_1: 1.86755e-04, Loss_b: 6.34120e-05, Loss_f: 1.06760e-04
Iter: 4400, Loss: 3.85874e-04, Loss_0: 2.40987e-05, Loss_1: 1.77018e-04, Loss_b: 9.93448e-05, Loss_f: 8.54124e-05
Iter: 4500, Loss: 3.03518e-04, Loss_0: 5.35151e-06, Loss_1: 1.51148e-04, Loss_b: 4.59586e-05, Loss_f: 1.01060e-04
Iter: 4600, Loss: 2.88444e-04, Loss_0: 1.17882e-05, Loss_1: 1.43568e-04, Loss_b: 3.26553e-05, Loss_f: 1.00433e-04
Iter: 4700, Loss: 5.15677e-04, Loss_0: 2.87174e-06, Loss_1: 1.66896e-04, Loss_b: 2.15988e-04, Loss_f: 1.29922e-04
Iter: 4800, Loss: 5.28649e-04, Loss_0: 2.49122e-05, Loss_1: 1.81033e-04, Loss_b: 2.10269e-04, Loss_f: 1.12434e-04
Iter: 4900, Loss: 2.69521e-04, Loss_0: 2.41410e-05, Loss_1: 1.49004e-04, Loss_b: 1.69060e-05, Loss_f: 7.94694e-05
Iter: 5000, Loss: 1.92786e-04, Loss_0: 2.96382e-06, Loss_1: 1.27587e-04, Loss_b: 1.36284e-07, Loss_f: 6.20995e-05
Iter: 5100, Loss: 1.22160e-04, Loss_0: 4.15907e-07, Loss_1: 4.95532e-05, Loss_b: 1.24697e-06, Loss_f: 7.09439e-05
Iter: 5200, Loss: 7.36160e-05, Loss_0: 2.81517e-07, Loss_1: 3.62981e-05, Loss_b: 2.66176e-08, Loss_f: 3.70097e-05
Iter: 5300, Loss: 4.47527e-05, Loss_0: 2.65683e-07, Loss_1: 2.07219e-05, Loss_b: 2.83131e-08, Loss_f: 2.37368e-05
Iter: 5400, Loss: 2.88600e-05, Loss_0: 2.91691e-07, Loss_1: 1.25811e-05, Loss_b: 5.13575e-08, Loss_f: 1.59358e-05
Iter: 5500, Loss: 2.35618e-05, Loss_0: 2.34256e-07, Loss_1: 9.78238e-06, Loss_b: 4.62294e-09, Loss_f: 1.35406e-05
Iter: 5600, Loss: 1.99451e-05, Loss_0: 2.12659e-07, Loss_1: 7.53795e-06, Loss_b: 1.40901e-08, Loss_f: 1.21804e-05
Iter: 5700, Loss: 1.69027e-05, Loss_0: 2.19664e-07, Loss_1: 6.61915e-06, Loss_b: 3.94148e-08, Loss_f: 1.00244e-05
Iter: 5800, Loss: 1.40213e-05, Loss_0: 2.14125e-07, Loss_1: 6.49922e-06, Loss_b: 1.18191e-08, Loss_f: 7.29614e-06
Iter: 5900, Loss: 1.08649e-05, Loss_0: 2.31226e-07, Loss_1: 5.00616e-06, Loss_b: 6.77841e-08, Loss_f: 5.55975e-06
Iter: 6000, Loss: 8.89130e-06, Loss_0: 3.35694e-07, Loss_1: 4.18659e-06, Loss_b: 5.96906e-08, Loss_f: 4.30933e-06
Iter: 6100, Loss: 7.02706e-06, Loss_0: 2.17475e-07, Loss_1: 3.25191e-06, Loss_b: 4.61055e-08, Loss_f: 3.51157e-06
Iter: 6200, Loss: 5.69294e-06, Loss_0: 2.20383e-07, Loss_1: 2.70085e-06, Loss_b: 1.99006e-08, Loss_f: 2.75181e-06
Iter: 6300, Loss: 4.74952e-06, Loss_0: 2.24105e-07, Loss_1: 2.48080e-06, Loss_b: 5.37780e-09, Loss_f: 2.03924e-06
Iter: 6400, Loss: 3.93765e-06, Loss_0: 2.20241e-07, Loss_1: 1.99947e-06, Loss_b: 1.39859e-09, Loss_f: 1.71654e-06
Iter: 6500, Loss: 3.64464e-06, Loss_0: 2.18880e-07, Loss_1: 1.80234e-06, Loss_b: 1.05802e-09, Loss_f: 1.62236e-06
Iter: 6600, Loss: 3.31685e-06, Loss_0: 2.13536e-07, Loss_1: 1.60495e-06, Loss_b: 4.68636e-09, Loss_f: 1.49368e-06
Iter: 6700, Loss: 3.01620e-06, Loss_0: 2.10834e-07, Loss_1: 1.35716e-06, Loss_b: 1.16801e-09, Loss_f: 1.44703e-06
Iter: 6800, Loss: 2.82153e-06, Loss_0: 2.16064e-07, Loss_1: 1.20866e-06, Loss_b: 5.94099e-09, Loss_f: 1.39086e-06
Iter: 6900, Loss: 2.55095e-06, Loss_0: 2.09685e-07, Loss_1: 1.04403e-06, Loss_b: 1.66410e-09, Loss_f: 1.29557e-06
Iter: 7000, Loss: 2.42802e-06, Loss_0: 2.12653e-07, Loss_1: 9.75176e-07, Loss_b: 1.16891e-10, Loss_f: 1.24008e-06
Iter: 7100, Loss: 2.20954e-06, Loss_0: 2.10147e-07, Loss_1: 9.09830e-07, Loss_b: 5.40581e-11, Loss_f: 1.08951e-06
Training time: 768.5748
